id,title,main_picture,ranking,popularity,start_date,related_anime,related_manga,mean,genres,scoring_users,media_type,serialization,list_users,Genres,Action,Adventure,Fantasy,Psychological,Supernatural,Military,Demons,Drama,Horror,Seinen,Historical,Mystery,Shounen,Comedy,Super Power,Samurai,Slice of Life,Sports,School,Romance,Vampire,Sci-Fi,Ecchi,Game,Shoujo,Space,Thriller,Parody,Magic,Music,Shoujo Ai,Mecha,Josei,Shounen Ai,Gender Bender,Harem,Martial Arts,Kids,Police,Dementia,Cars
462,Shin Petshop of Horrors,https://api-cdn.myanimelist.net/images/manga/2/117839.jpg,672,2460,2004-04-22,[],"[{'node': {'id': 128, 'title': 'Petshop of Horrors', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/5/212566.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/5/212566l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",8.01,"[{'id': 10, 'name': 'Fantasy'}, {'id': 14, 'name': 'Horror'}, {'id': 7, 'name': 'Mystery'}, {'id': 25, 'name': 'Shoujo'}, {'id': 37, 'name': 'Supernatural'}]",1718,manga,"[{'node': {'id': 239, 'name': 'Mugenkan'}}]",5057,"['Fantasy', 'Horror', 'Mystery', 'Shoujo', 'Supernatural']",0,0,1,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
888,Tsuki no Shippo,https://api-cdn.myanimelist.net/images/manga/3/160615.jpg,673,1192,2003-03-25,[],"[{'node': {'id': 1815, 'title': 'Tsuki no Toiki Ai no Kizu', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/10208.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/10208l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",8.01,"[{'id': 2, 'name': 'Adventure'}, {'id': 10, 'name': 'Fantasy'}, {'id': 22, 'name': 'Romance'}, {'id': 4, 'name': 'Comedy'}, {'id': 13, 'name': 'Historical'}, {'id': 25, 'name': 'Shoujo'}]",5003,manga,"[{'node': {'id': 17, 'name': 'Margaret'}}]",9908,"['Adventure', 'Fantasy', 'Romance', 'Comedy', 'Historical', 'Shoujo']",0,1,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
975,Ludwig Kakumei,https://api-cdn.myanimelist.net/images/manga/2/198404.jpg,674,1074,1998-11,[],"[{'node': {'id': 50845, 'title': 'Ludwig Gensoukyoku', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/120059.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/120059l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",8.01,"[{'id': 2, 'name': 'Adventure'}, {'id': 10, 'name': 'Fantasy'}, {'id': 22, 'name': 'Romance'}, {'id': 37, 'name': 'Supernatural'}, {'id': 13, 'name': 'Historical'}, {'id': 8, 'name': 'Drama'}, {'id': 14, 'name': 'Horror'}, {'id': 25, 'name': 'Shoujo'}]",4897,manga,"[{'node': {'id': 176, 'name': 'Bessatsu Hana to Yume'}}]",10789,"['Adventure', 'Fantasy', 'Romance', 'Supernatural', 'Historical', 'Drama', 'Horror', 'Shoujo']",0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1388,Candy Candy,https://api-cdn.myanimelist.net/images/manga/2/75631.jpg,675,4095,1975-04,[],[],8.01,"[{'id': 8, 'name': 'Drama'}, {'id': 22, 'name': 'Romance'}, {'id': 25, 'name': 'Shoujo'}]",1241,manga,"[{'node': {'id': 20, 'name': 'Nakayoshi'}}]",3000,"['Drama', 'Romance', 'Shoujo']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1683,Kubikiri Asa,https://api-cdn.myanimelist.net/images/manga/4/143461.jpg,676,2833,1972,[],"[{'node': {'id': 904, 'title': 'Kozure Ookami', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/159264.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/159264l.jpg'}}, 'relation_type': 'parent_story', 'relation_type_formatted': 'Parent story'}]",8.01,"[{'id': 1, 'name': 'Action'}, {'id': 21, 'name': 'Samurai'}, {'id': 13, 'name': 'Historical'}, {'id': 8, 'name': 'Drama'}]",977,manga,"[{'node': {'id': 1334, 'name': 'Shuukan Gendai'}}]",4383,"['Action', 'Samurai', 'Historical', 'Drama']",1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3486,Shiki,https://api-cdn.myanimelist.net/images/manga/1/56519.jpg,677,707,2007-12,[],[],8.01,"[{'id': 37, 'name': 'Supernatural'}, {'id': 45, 'name': 'Thriller'}, {'id': 32, 'name': 'Vampire'}, {'id': 7, 'name': 'Mystery'}, {'id': 27, 'name': 'Shounen'}]",4925,manga,"[{'node': {'id': 161, 'name': 'Jump SQ.'}}]",15234,"['Supernatural', 'Thriller', 'Vampire', 'Mystery', 'Shounen']",0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4011,New York New York,https://api-cdn.myanimelist.net/images/manga/3/4636.jpg,678,6234,1995,[],[],8.01,"[{'id': 8, 'name': 'Drama'}, {'id': 39, 'name': 'Police'}, {'id': 25, 'name': 'Shoujo'}, {'id': 28, 'name': 'Shounen Ai'}]",784,manga,"[{'node': {'id': 21, 'name': 'Hana to Yume'}}]",1854,"['Drama', 'Police', 'Shoujo', 'Shounen Ai']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0
5664,Nurarihyon no Mago,https://api-cdn.myanimelist.net/images/manga/1/157584.jpg,679,275,2008-03-10,[],"[{'node': {'id': 16532, 'title': 'Nurarihyon no Mago', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/24387.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/24387l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 22131, 'title': 'Nurarihyon no Mago', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/35898.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/35898l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}, {'node': {'id': 66809, 'title': 'Illegal Rare', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/126881.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/126881l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}]",8.01,"[{'id': 1, 'name': 'Action'}, {'id': 37, 'name': 'Supernatural'}, {'id': 6, 'name': 'Demons'}, {'id': 14, 'name': 'Horror'}, {'id': 27, 'name': 'Shounen'}]",15768,manga,"[{'node': {'id': 83, 'name': 'Shounen Jump (Weekly)'}}]",34569,"['Action', 'Supernatural', 'Demons', 'Horror', 'Shounen']",1,0,0,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8878,Hetalia Axis Powers,https://api-cdn.myanimelist.net/images/manga/3/15100.jpg,680,511,2008-03-28,[],"[{'node': {'id': 80245, 'title': 'Hetalia World☆Stars', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/152056.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/152056l.jpg'}}, 'relation_type': 'side_story', 'relation_type_formatted': 'Side story'}]",8.01,"[{'id': 4, 'name': 'Comedy'}, {'id': 13, 'name': 'Historical'}]",8320,manga,[],20000,"['Comedy', 'Historical']",0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10447,Getter Robo Go,https://api-cdn.myanimelist.net/images/manga/3/95799.jpg,681,6419,1991-02-11,[],"[{'node': {'id': 1551, 'title': 'Getter Robo', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/1510.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/1510l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}, {'node': {'id': 7759, 'title': 'Getter Robo G', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/5/95651.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/5/95651l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}, {'node': {'id': 8571, 'title': 'Shin Getter Robo', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/157458.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/157458l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}, {'node': {'id': 6891, 'title': 'Getter Robo Hien: The Earth Suicide', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/74989.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/74989l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 15359, 'title': 'Getter Robo Āḥ', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/22320.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/22320l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 18074, 'title': 'Getter Robo Saga', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/27660.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/27660l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}]",8.01,"[{'id': 1, 'name': 'Action'}, {'id': 18, 'name': 'Mecha'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 27, 'name': 'Shounen'}]",806,manga,[],1792,"['Action', 'Mecha', 'Sci-Fi', 'Shounen']",1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
422,Yamato Nadeshiko Shichihenge♥,https://api-cdn.myanimelist.net/images/manga/2/173084.jpg,682,438,2000-03-13,[],[],8.0,"[{'id': 22, 'name': 'Romance'}, {'id': 23, 'name': 'School'}, {'id': 8, 'name': 'Drama'}, {'id': 25, 'name': 'Shoujo'}]",9789,manga,"[{'node': {'id': 111, 'name': 'Bessatsu Friend'}}]",22984,"['Romance', 'School', 'Drama', 'Shoujo']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
744,Mahoraba,https://api-cdn.myanimelist.net/images/manga/3/11382.jpg,683,2331,2001-07,[],[],8.0,"[{'id': 4, 'name': 'Comedy'}, {'id': 40, 'name': 'Psychological'}, {'id': 22, 'name': 'Romance'}, {'id': 27, 'name': 'Shounen'}, {'id': 36, 'name': 'Slice of Life'}]",2052,manga,"[{'node': {'id': 939, 'name': 'Gangan Wing'}}]",5304,"['Comedy', 'Psychological', 'Romance', 'Shounen', 'Slice of Life']",0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1021,The Summit,https://api-cdn.myanimelist.net/images/manga/4/18344.jpg,684,3951,2005,[],[],8.0,"[{'id': 28, 'name': 'Shounen Ai'}]",1090,manhwa,"[{'node': {'id': 134, 'name': 'Wink'}}]",3109,['Shounen Ai'],0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1218,Akagi: Yami ni Oritatta Tensai,https://api-cdn.myanimelist.net/images/manga/2/191155.jpg,685,1616,1991-06,[],"[{'node': {'id': 3571, 'title': 'Ten: Tenhou-doori no Kaidanji', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/29442.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/29442l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 11623, 'title': 'Washizu: Enma no Touhai', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/169038.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/169038l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}, {'node': {'id': 42897, 'title': 'Akagi: Zawa... Zawa... Anthology', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/75467.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/75467l.jpg'}}, 'relation_type': 'other', 'relation_type_formatted': 'Other'}, {'node': {'id': 112780, 'title': 'Fukumoto All Stars', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/224617.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/224617l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}]",8.0,"[{'id': 1, 'name': 'Action'}, {'id': 40, 'name': 'Psychological'}, {'id': 11, 'name': 'Game'}, {'id': 8, 'name': 'Drama'}]",2221,manga,"[{'node': {'id': 367, 'name': 'Kindai Mahjong'}}]",7421,"['Action', 'Psychological', 'Game', 'Drama']",1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1456,Shi ga Futari wo Wakatsu made,https://api-cdn.myanimelist.net/images/manga/3/167767.jpg,686,400,2005-06-03,[],"[{'node': {'id': 15342, 'title': 'Alcbane', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/167916.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/167916l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 16290, 'title': 'Aegis in the Dark', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/76265.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/76265l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 20130, 'title': 'Jesus', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/167926.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/167926l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 16291, 'title': 'Aegis in the Dawn', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/179532.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/179532l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}, {'node': {'id': 18015, 'title': 'Void', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/36601.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/36601l.jpg'}}, 'relation_type': 'character', 'relation_type_formatted': 'Character'}]",8.0,"[{'id': 1, 'name': 'Action'}, {'id': 37, 'name': 'Supernatural'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 8, 'name': 'Drama'}, {'id': 41, 'name': 'Seinen'}]",7717,manga,"[{'node': {'id': 24, 'name': 'Young Gangan'}}]",25275,"['Action', 'Supernatural', 'Sci-Fi', 'Drama', 'Seinen']",1,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3749,Umineko no Naku Koro ni - Episode 1: Legend of the Golden Witch,https://api-cdn.myanimelist.net/images/manga/2/21235.jpg,687,618,2007-12-22,[],"[{'node': {'id': 9547, 'title': 'Umineko no Naku Koro ni - Episode 2: Turn of the Golden Witch', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/21284.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/21284l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}, {'node': {'id': 36951, 'title': 'Umineko Biyori: Rokkenjima e Youkoso!!', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/66641.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/66641l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}, {'node': {'id': 66517, 'title': 'Umineko no Naku Koro ni', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/185819.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/185819l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 72855, 'title': 'Umineko no Naku Koro ni Shi: Forgery of the Purple Logic', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/126331.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/126331l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}, {'node': {'id': 128875, 'title': 'Ougon Musoukyoku', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/236640.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/236640l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}]",8.0,"[{'id': 40, 'name': 'Psychological'}, {'id': 37, 'name': 'Supernatural'}, {'id': 4, 'name': 'Comedy'}, {'id': 7, 'name': 'Mystery'}, {'id': 8, 'name': 'Drama'}, {'id': 14, 'name': 'Horror'}]",6452,manga,"[{'node': {'id': 412, 'name': 'Gangan Joker'}}]",17142,"['Psychological', 'Supernatural', 'Comedy', 'Mystery', 'Drama', 'Horror']",0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3941,Clannad: Tomoyo After,https://api-cdn.myanimelist.net/images/manga/1/6141.jpg,688,1860,2007-04-20,[],"[{'node': {'id': 2598, 'title': 'Clannad', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/6142.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/6142l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}, {'node': {'id': 11777, 'title': 'Clannad: Tomoyo Dearest', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/34937.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/34937l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}]",8.0,"[{'id': 8, 'name': 'Drama'}, {'id': 22, 'name': 'Romance'}]",3545,manga,"[{'node': {'id': 98, 'name': 'Dragon Age'}}]",6532,"['Drama', 'Romance']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8158,L Change the WorLd,https://api-cdn.myanimelist.net/images/manga/3/11590.jpg,689,730,2007-12-25,[],"[{'node': {'id': 21, 'title': 'Death Note', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/54453.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/54453l.jpg'}}, 'relation_type': 'parent_story', 'relation_type_formatted': 'Parent story'}]",8.0,"[{'id': 1, 'name': 'Action'}, {'id': 40, 'name': 'Psychological'}, {'id': 7, 'name': 'Mystery'}, {'id': 8, 'name': 'Drama'}, {'id': 14, 'name': 'Horror'}]",5660,novel,[],14862,"['Action', 'Psychological', 'Mystery', 'Drama', 'Horror']",1,0,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
15205,Zetsuen no Tempest,https://api-cdn.myanimelist.net/images/manga/3/76945.jpg,690,623,2009-07-10,[],[],8.0,"[{'id': 1, 'name': 'Action'}, {'id': 8, 'name': 'Drama'}, {'id': 16, 'name': 'Magic'}, {'id': 7, 'name': 'Mystery'}, {'id': 40, 'name': 'Psychological'}, {'id': 27, 'name': 'Shounen'}]",5750,manga,"[{'node': {'id': 13, 'name': 'Shounen Gangan'}}]",16962,"['Action', 'Drama', 'Magic', 'Mystery', 'Psychological', 'Shounen']",1,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
16791,Trace,https://api-cdn.myanimelist.net/images/manga/3/144971.jpg,691,1244,2007-04-03,[],"[{'node': {'id': 61221, 'title': 'Trace', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/105635.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/105635l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 83577, 'title': 'Trace 1.5: Communicator', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/144975.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/144975l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",8.0,"[{'id': 1, 'name': 'Action'}, {'id': 10, 'name': 'Fantasy'}, {'id': 22, 'name': 'Romance'}, {'id': 37, 'name': 'Supernatural'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 8, 'name': 'Drama'}]",3266,manhwa,"[{'node': {'id': 845, 'name': 'Daum Webtoon'}}]",9467,"['Action', 'Fantasy', 'Romance', 'Supernatural', 'Sci-Fi', 'Drama']",1,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64087,Afterschool War Activities,https://api-cdn.myanimelist.net/images/manga/3/109677.jpg,692,1974,2012-11-17,[],[],8.0,"[{'id': 1, 'name': 'Action'}, {'id': 40, 'name': 'Psychological'}, {'id': 38, 'name': 'Military'}, {'id': 23, 'name': 'School'}, {'id': 24, 'name': 'Sci-Fi'}, {'id': 8, 'name': 'Drama'}]",2356,manhwa,"[{'node': {'id': 673, 'name': 'Naver Webtoon'}}]",6254,"['Action', 'Psychological', 'Military', 'School', 'Sci-Fi', 'Drama']",1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
77463,Higurashi no Naku Koro ni - Dai 2-wa: Watanagashi-hen,https://api-cdn.myanimelist.net/images/manga/1/134167.jpg,693,9634,2007-10-01,[],"[{'node': {'id': 1258, 'title': 'Higurashi no Naku Koro ni: Watanagashi-hen', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/1014.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/1014l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 76965, 'title': 'Higurashi no Naku Koro ni - Dai 1-wa: Onikakushi-hen', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/133357.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/133357l.jpg'}}, 'relation_type': 'prequel', 'relation_type_formatted': 'Prequel'}, {'node': {'id': 77465, 'title': 'Higurashi no Naku Koro ni - Dai 3-wa: Tatarigoroshi-hen', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/135193.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/135193l.jpg'}}, 'relation_type': 'sequel', 'relation_type_formatted': 'Sequel'}]",8.0,"[{'id': 7, 'name': 'Mystery'}, {'id': 8, 'name': 'Drama'}, {'id': 14, 'name': 'Horror'}]",362,novel,[],1051,"['Mystery', 'Drama', 'Horror']",0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
85802,Ookami Shounen wa Kyou mo Uso wo Kasaneru,https://api-cdn.myanimelist.net/images/manga/3/148976.jpg,694,439,2014-08-29,[],[],8.0,"[{'id': 22, 'name': 'Romance'}, {'id': 44, 'name': 'Gender Bender'}, {'id': 8, 'name': 'Drama'}]",9951,manga,"[{'node': {'id': 532, 'name': 'Famitsu Comic Clear'}}]",22949,"['Romance', 'Gender Bender', 'Drama']",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
86310,Imouto sae Ireba Ii.,https://api-cdn.myanimelist.net/images/manga/2/174940.jpg,695,2204,2015-03-18,[],"[{'node': {'id': 94620, 'title': 'Imouto sae Ireba Ii. @comic', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/3/181158.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/3/181158l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}, {'node': {'id': 107522, 'title': 'Imouto sae Ireba Ii. Gaiden: Imouto ni sae Nareba Ii!', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/2/196817.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/2/196817l.jpg'}}, 'relation_type': 'spin_off', 'relation_type_formatted': 'Spin-off'}]",8.0,"[{'id': 22, 'name': 'Romance'}, {'id': 4, 'name': 'Comedy'}]",561,novel,[],5591,"['Romance', 'Comedy']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
99391,"Doukyonin wa Hiza, Tokidoki, Atama no Ue.",https://api-cdn.myanimelist.net/images/manga/2/179355.jpg,696,2365,2015-06-04,[],[],8.0,"[{'id': 4, 'name': 'Comedy'}, {'id': 36, 'name': 'Slice of Life'}]",1127,manga,"[{'node': {'id': 943, 'name': 'Comic Polaris'}}]",5237,"['Comedy', 'Slice of Life']",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
18511,All You Need Is Kill,https://api-cdn.myanimelist.net/images/manga/3/28368.jpg,697,1263,2004-12-18,[],"[{'node': {'id': 62887, 'title': 'All You Need Is Kill', 'main_picture': {'medium': 'https://api-cdn.myanimelist.net/images/manga/1/128447.jpg', 'large': 'https://api-cdn.myanimelist.net/images/manga/1/128447l.jpg'}}, 'relation_type': 'alternative_version', 'relation_type_formatted': 'Alternative version'}]",8.0,"[{'id': 1, 'name': 'Action'}, {'id': 38, 'name': 'Military'}, {'id': 24, 'name': 'Sci-Fi'}]",3655,novel,[],9283,"['Action', 'Military', 'Sci-Fi']",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
